Day,Hour,Count,Average per Video,Relative Probability
82,22,1,0.05,1.7806901955197838e-05
82,23,2,0.1,3.5613803910395676e-05
83,0,2,0.1,3.5613803910395676e-05
83,1,5,0.25,8.903450977598919e-05
83,2,2,0.1,3.5613803910395676e-05
83,3,1,0.05,1.7806901955197838e-05
83,4,3,0.15,5.342070586559351e-05
83,5,2,0.1,3.5613803910395676e-05
83,6,3,0.15,5.342070586559351e-05
83,7,1,0.05,1.7806901955197838e-05
83,9,1,0.05,1.7806901955197838e-05
83,10,1,0.05,1.7806901955197838e-05
83,11,5,0.25,8.903450977598919e-05
83,12,2,0.1,3.5613803910395676e-05
83,13,3,0.15,5.342070586559351e-05
83,14,2,0.1,3.5613803910395676e-05
83,15,2,0.1,3.5613803910395676e-05
83,16,7,0.35,0.00012464831368638485
83,17,1,0.05,1.7806901955197838e-05
83,18,1,0.05,1.7806901955197838e-05
83,21,1,0.05,1.7806901955197838e-05
83,22,1,0.05,1.7806901955197838e-05
83,23,2,0.1,3.5613803910395676e-05
84,0,3,0.15,5.342070586559351e-05
84,1,3,0.15,5.342070586559351e-05
84,2,3,0.15,5.342070586559351e-05
84,3,5,0.25,8.903450977598919e-05
84,4,6,0.3,0.00010684141173118702
84,5,3,0.15,5.342070586559351e-05
84,6,4,0.2,7.122760782079135e-05
84,7,2,0.1,3.5613803910395676e-05
84,8,3,0.15,5.342070586559351e-05
84,9,2,0.1,3.5613803910395676e-05
84,10,5,0.25,8.903450977598919e-05
84,11,7,0.35,0.00012464831368638485
84,12,3,0.15,5.342070586559351e-05
84,13,4,0.2,7.122760782079135e-05
84,14,3,0.15,5.342070586559351e-05
84,17,3,0.15,5.342070586559351e-05
84,18,1,0.05,1.7806901955197838e-05
84,20,1,0.05,1.7806901955197838e-05
84,23,4,0.2,7.122760782079135e-05
85,0,1,0.05,1.7806901955197838e-05
85,1,1,0.05,1.7806901955197838e-05
85,2,1,0.05,1.7806901955197838e-05
85,3,2,0.1,3.5613803910395676e-05
85,5,3,0.15,5.342070586559351e-05
85,6,3,0.15,5.342070586559351e-05
85,7,2,0.1,3.5613803910395676e-05
85,8,2,0.1,3.5613803910395676e-05
85,9,3,0.15,5.342070586559351e-05
85,10,5,0.25,8.903450977598919e-05
85,11,19,0.95,0.0003383311371487589
85,12,4,0.2,7.122760782079135e-05
85,13,6,0.3,0.00010684141173118702
85,14,4,0.2,7.122760782079135e-05
85,16,1,0.05,1.7806901955197838e-05
85,17,3,0.15,5.342070586559351e-05
85,19,1,0.05,1.7806901955197838e-05
85,20,2,0.1,3.5613803910395676e-05
85,22,2,0.1,3.5613803910395676e-05
85,23,1,0.05,1.7806901955197838e-05
86,1,1,0.05,1.7806901955197838e-05
86,2,2,0.1,3.5613803910395676e-05
86,4,2,0.1,3.5613803910395676e-05
86,5,2,0.1,3.5613803910395676e-05
86,6,3,0.15,5.342070586559351e-05
86,7,1,0.05,1.7806901955197838e-05
86,8,4,0.2,7.122760782079135e-05
86,10,1,0.05,1.7806901955197838e-05
86,11,1,0.05,1.7806901955197838e-05
86,12,3,0.15,5.342070586559351e-05
86,13,2,0.1,3.5613803910395676e-05
86,15,1,0.05,1.7806901955197838e-05
86,16,3,0.15,5.342070586559351e-05
86,17,1,0.05,1.7806901955197838e-05
86,20,2,0.1,3.5613803910395676e-05
86,22,3,0.15,5.342070586559351e-05
87,0,1,0.05,1.7806901955197838e-05
87,1,1,0.05,1.7806901955197838e-05
87,2,1,0.05,1.7806901955197838e-05
87,3,2,0.1,3.5613803910395676e-05
87,4,1,0.05,1.7806901955197838e-05
87,6,2,0.1,3.5613803910395676e-05
87,7,3,0.15,5.342070586559351e-05
87,8,1,0.05,1.7806901955197838e-05
87,10,4,0.2,7.122760782079135e-05
87,11,1,0.05,1.7806901955197838e-05
87,12,1,0.05,1.7806901955197838e-05
87,13,1,0.05,1.7806901955197838e-05
87,14,6,0.3,0.00010684141173118702
87,16,3,0.15,5.342070586559351e-05
87,17,2,0.1,3.5613803910395676e-05
87,18,1,0.05,1.7806901955197838e-05
87,23,3,0.15,5.342070586559351e-05
88,1,3,0.15,5.342070586559351e-05
88,2,3,0.15,5.342070586559351e-05
88,3,2,0.1,3.5613803910395676e-05
88,4,1,0.05,1.7806901955197838e-05
88,5,2,0.1,3.5613803910395676e-05
88,6,7,0.35,0.00012464831368638485
88,7,2,0.1,3.5613803910395676e-05
88,8,5,0.25,8.903450977598919e-05
88,9,2,0.1,3.5613803910395676e-05
88,10,1,0.05,1.7806901955197838e-05
88,11,1,0.05,1.7806901955197838e-05
88,12,2,0.1,3.5613803910395676e-05
88,13,3,0.15,5.342070586559351e-05
88,15,3,0.15,5.342070586559351e-05
88,16,1,0.05,1.7806901955197838e-05
88,17,1,0.05,1.7806901955197838e-05
88,18,3,0.15,5.342070586559351e-05
88,19,1,0.05,1.7806901955197838e-05
88,20,1,0.05,1.7806901955197838e-05
88,21,2,0.1,3.5613803910395676e-05
88,22,1,0.05,1.7806901955197838e-05
89,0,1,0.05,1.7806901955197838e-05
89,1,2,0.1,3.5613803910395676e-05
89,2,1,0.05,1.7806901955197838e-05
89,4,1,0.05,1.7806901955197838e-05
89,5,9,0.45,0.00016026211759678053
89,6,4,0.2,7.122760782079135e-05
89,7,1,0.05,1.7806901955197838e-05
89,8,2,0.1,3.5613803910395676e-05
89,9,7,0.35,0.00012464831368638485
89,10,2,0.1,3.5613803910395676e-05
89,11,5,0.25,8.903450977598919e-05
89,12,2,0.1,3.5613803910395676e-05
89,13,2,0.1,3.5613803910395676e-05
89,14,2,0.1,3.5613803910395676e-05
89,15,2,0.1,3.5613803910395676e-05
89,16,2,0.1,3.5613803910395676e-05
89,17,2,0.1,3.5613803910395676e-05
89,18,1,0.05,1.7806901955197838e-05
89,19,3,0.15,5.342070586559351e-05
89,20,2,0.1,3.5613803910395676e-05
89,21,3,0.15,5.342070586559351e-05
89,22,3,0.15,5.342070586559351e-05
90,0,1,0.05,1.7806901955197838e-05
90,1,3,0.15,5.342070586559351e-05
90,2,4,0.2,7.122760782079135e-05
90,3,3,0.15,5.342070586559351e-05
90,4,1,0.05,1.7806901955197838e-05
90,5,1,0.05,1.7806901955197838e-05
90,6,3,0.15,5.342070586559351e-05
90,7,2,0.1,3.5613803910395676e-05
90,8,1,0.05,1.7806901955197838e-05
90,10,1,0.05,1.7806901955197838e-05
90,11,2,0.1,3.5613803910395676e-05
90,12,4,0.2,7.122760782079135e-05
90,13,1,0.05,1.7806901955197838e-05
90,14,4,0.2,7.122760782079135e-05
90,16,1,0.05,1.7806901955197838e-05
90,17,3,0.15,5.342070586559351e-05
90,19,1,0.05,1.7806901955197838e-05
90,20,1,0.05,1.7806901955197838e-05
90,21,1,0.05,1.7806901955197838e-05
90,22,2,0.1,3.5613803910395676e-05
90,23,4,0.2,7.122760782079135e-05
91,0,5,0.25,8.903450977598919e-05
91,1,2,0.1,3.5613803910395676e-05
91,2,6,0.3,0.00010684141173118702
91,3,3,0.15,5.342070586559351e-05
91,4,5,0.25,8.903450977598919e-05
91,5,6,0.3,0.00010684141173118702
91,6,7,0.35,0.00012464831368638485
91,7,2,0.1,3.5613803910395676e-05
91,8,4,0.2,7.122760782079135e-05
91,9,9,0.45,0.00016026211759678053
91,10,6,0.3,0.00010684141173118702
91,11,5,0.25,8.903450977598919e-05
91,12,2,0.1,3.5613803910395676e-05
91,13,2,0.1,3.5613803910395676e-05
91,15,3,0.15,5.342070586559351e-05
91,16,1,0.05,1.7806901955197838e-05
91,17,3,0.15,5.342070586559351e-05
91,18,1,0.05,1.7806901955197838e-05
91,19,2,0.1,3.5613803910395676e-05
91,20,1,0.05,1.7806901955197838e-05
91,21,1,0.05,1.7806901955197838e-05
91,22,4,0.2,7.122760782079135e-05
91,23,4,0.2,7.122760782079135e-05
92,0,3,0.15,5.342070586559351e-05
92,1,7,0.35,0.00012464831368638485
92,2,6,0.3,0.00010684141173118702
92,3,4,0.2,7.122760782079135e-05
92,4,5,0.25,8.903450977598919e-05
92,5,4,0.2,7.122760782079135e-05
92,6,5,0.25,8.903450977598919e-05
92,7,3,0.15,5.342070586559351e-05
92,8,1,0.05,1.7806901955197838e-05
92,9,1,0.05,1.7806901955197838e-05
92,10,3,0.15,5.342070586559351e-05
92,11,5,0.25,8.903450977598919e-05
92,12,5,0.25,8.903450977598919e-05
92,13,4,0.2,7.122760782079135e-05
92,14,4,0.2,7.122760782079135e-05
92,15,4,0.2,7.122760782079135e-05
92,16,3,0.15,5.342070586559351e-05
92,18,2,0.1,3.5613803910395676e-05
92,20,1,0.05,1.7806901955197838e-05
92,21,3,0.15,5.342070586559351e-05
92,23,3,0.15,5.342070586559351e-05
93,0,1,0.05,1.7806901955197838e-05
93,2,2,0.1,3.5613803910395676e-05
93,3,2,0.1,3.5613803910395676e-05
93,4,3,0.15,5.342070586559351e-05
93,5,3,0.15,5.342070586559351e-05
93,6,6,0.3,0.00010684141173118702
93,7,5,0.25,8.903450977598919e-05
93,8,7,0.35,0.00012464831368638485
93,9,5,0.25,8.903450977598919e-05
93,10,8,0.4,0.0001424552156415827
93,11,1,0.05,1.7806901955197838e-05
93,12,7,0.35,0.00012464831368638485
93,13,2,0.1,3.5613803910395676e-05
93,14,1,0.05,1.7806901955197838e-05
93,15,1,0.05,1.7806901955197838e-05
93,16,1,0.05,1.7806901955197838e-05
93,17,3,0.15,5.342070586559351e-05
93,19,2,0.1,3.5613803910395676e-05
93,20,1,0.05,1.7806901955197838e-05
93,21,2,0.1,3.5613803910395676e-05
93,22,2,0.1,3.5613803910395676e-05
93,23,6,0.3,0.00010684141173118702
94,1,3,0.15,5.342070586559351e-05
94,2,1,0.05,1.7806901955197838e-05
94,3,2,0.1,3.5613803910395676e-05
94,4,3,0.15,5.342070586559351e-05
94,5,3,0.15,5.342070586559351e-05
94,6,2,0.1,3.5613803910395676e-05
94,7,5,0.25,8.903450977598919e-05
94,8,4,0.2,7.122760782079135e-05
94,9,5,0.25,8.903450977598919e-05
94,10,6,0.3,0.00010684141173118702
94,11,4,0.2,7.122760782079135e-05
94,12,1,0.05,1.7806901955197838e-05
94,13,2,0.1,3.5613803910395676e-05
94,14,14,0.7,0.0002492966273727697
94,15,4,0.2,7.122760782079135e-05
94,16,6,0.3,0.00010684141173118702
94,17,1,0.05,1.7806901955197838e-05
94,19,3,0.15,5.342070586559351e-05
94,20,2,0.1,3.5613803910395676e-05
95,0,2,0.1,3.5613803910395676e-05
95,1,4,0.2,7.122760782079135e-05
95,2,1,0.05,1.7806901955197838e-05
95,3,2,0.1,3.5613803910395676e-05
95,4,4,0.2,7.122760782079135e-05
95,5,5,0.25,8.903450977598919e-05
95,6,1,0.05,1.7806901955197838e-05
95,7,2,0.1,3.5613803910395676e-05
95,8,2,0.1,3.5613803910395676e-05
95,9,3,0.15,5.342070586559351e-05
95,10,5,0.25,8.903450977598919e-05
95,11,3,0.15,5.342070586559351e-05
95,12,3,0.15,5.342070586559351e-05
95,13,2,0.1,3.5613803910395676e-05
95,14,2,0.1,3.5613803910395676e-05
95,15,25,1.25,0.0004451725488799459
95,16,1,0.05,1.7806901955197838e-05
95,17,1,0.05,1.7806901955197838e-05
95,18,1,0.05,1.7806901955197838e-05
95,19,2,0.1,3.5613803910395676e-05
95,20,1,0.05,1.7806901955197838e-05
95,21,1,0.05,1.7806901955197838e-05
95,22,3,0.15,5.342070586559351e-05
95,23,3,0.15,5.342070586559351e-05
96,0,3,0.15,5.342070586559351e-05
96,1,5,0.25,8.903450977598919e-05
96,2,7,0.35,0.00012464831368638485
96,3,5,0.25,8.903450977598919e-05
96,4,2,0.1,3.5613803910395676e-05
96,5,2,0.1,3.5613803910395676e-05
96,6,9,0.45,0.00016026211759678053
96,8,3,0.15,5.342070586559351e-05
96,9,5,0.25,8.903450977598919e-05
96,10,2,0.1,3.5613803910395676e-05
96,11,2,0.1,3.5613803910395676e-05
96,12,2,0.1,3.5613803910395676e-05
96,13,3,0.15,5.342070586559351e-05
96,14,6,0.3,0.00010684141173118702
96,15,1,0.05,1.7806901955197838e-05
96,16,1,0.05,1.7806901955197838e-05
96,18,2,0.1,3.5613803910395676e-05
96,21,1,0.05,1.7806901955197838e-05
96,22,1,0.05,1.7806901955197838e-05
96,23,3,0.15,5.342070586559351e-05
97,0,4,0.2,7.122760782079135e-05
97,1,6,0.3,0.00010684141173118702
97,2,2,0.1,3.5613803910395676e-05
97,3,2,0.1,3.5613803910395676e-05
97,4,5,0.25,8.903450977598919e-05
97,5,3,0.15,5.342070586559351e-05
97,6,3,0.15,5.342070586559351e-05
97,7,1,0.05,1.7806901955197838e-05
97,8,2,0.1,3.5613803910395676e-05
97,9,2,0.1,3.5613803910395676e-05
97,10,7,0.35,0.00012464831368638485
97,11,3,0.15,5.342070586559351e-05
97,12,6,0.3,0.00010684141173118702
97,13,1,0.05,1.7806901955197838e-05
97,14,2,0.1,3.5613803910395676e-05
97,15,3,0.15,5.342070586559351e-05
97,17,1,0.05,1.7806901955197838e-05
97,19,1,0.05,1.7806901955197838e-05
97,20,3,0.15,5.342070586559351e-05
97,21,2,0.1,3.5613803910395676e-05
98,0,4,0.2,7.122760782079135e-05
98,1,3,0.15,5.342070586559351e-05
98,2,1,0.05,1.7806901955197838e-05
98,3,6,0.3,0.00010684141173118702
98,4,3,0.15,5.342070586559351e-05
98,5,4,0.2,7.122760782079135e-05
98,6,2,0.1,3.5613803910395676e-05
98,7,2,0.1,3.5613803910395676e-05
98,9,7,0.35,0.00012464831368638485
98,10,5,0.25,8.903450977598919e-05
98,11,4,0.2,7.122760782079135e-05
98,12,4,0.2,7.122760782079135e-05
98,13,1,0.05,1.7806901955197838e-05
98,14,1,0.05,1.7806901955197838e-05
98,15,2,0.1,3.5613803910395676e-05
98,16,1,0.05,1.7806901955197838e-05
98,17,3,0.15,5.342070586559351e-05
98,18,5,0.25,8.903450977598919e-05
98,19,1,0.05,1.7806901955197838e-05
98,20,3,0.15,5.342070586559351e-05
98,21,2,0.1,3.5613803910395676e-05
98,22,2,0.1,3.5613803910395676e-05
98,23,2,0.1,3.5613803910395676e-05
99,0,4,0.2,7.122760782079135e-05
99,2,1,0.05,1.7806901955197838e-05
99,3,2,0.1,3.5613803910395676e-05
99,4,2,0.1,3.5613803910395676e-05
99,6,2,0.1,3.5613803910395676e-05
99,7,1,0.05,1.7806901955197838e-05
99,8,2,0.1,3.5613803910395676e-05
99,9,3,0.15,5.342070586559351e-05
99,10,7,0.35,0.00012464831368638485
99,11,6,0.3,0.00010684141173118702
99,12,3,0.15,5.342070586559351e-05
99,13,2,0.1,3.5613803910395676e-05
99,14,4,0.2,7.122760782079135e-05
99,15,4,0.2,7.122760782079135e-05
99,16,1,0.05,1.7806901955197838e-05
99,19,2,0.1,3.5613803910395676e-05
99,20,1,0.05,1.7806901955197838e-05
99,21,2,0.1,3.5613803910395676e-05
99,23,1,0.05,1.7806901955197838e-05
100,1,2,0.1,3.5613803910395676e-05
100,2,6,0.3,0.00010684141173118702
100,3,2,0.1,3.5613803910395676e-05
100,4,3,0.15,5.342070586559351e-05
100,5,7,0.35,0.00012464831368638485
100,6,3,0.15,5.342070586559351e-05
100,7,3,0.15,5.342070586559351e-05
100,8,2,0.1,3.5613803910395676e-05
100,9,3,0.15,5.342070586559351e-05
100,10,4,0.2,7.122760782079135e-05
100,11,1,0.05,1.7806901955197838e-05
100,12,6,0.3,0.00010684141173118702
100,13,1,0.05,1.7806901955197838e-05
100,14,2,0.1,3.5613803910395676e-05
100,15,2,0.1,3.5613803910395676e-05
100,16,1,0.05,1.7806901955197838e-05
100,17,2,0.1,3.5613803910395676e-05
100,18,4,0.2,7.122760782079135e-05
100,19,1,0.05,1.7806901955197838e-05
100,20,1,0.05,1.7806901955197838e-05
100,21,1,0.05,1.7806901955197838e-05
100,23,1,0.05,1.7806901955197838e-05
101,0,2,0.1,3.5613803910395676e-05
101,1,2,0.1,3.5613803910395676e-05
101,2,1,0.05,1.7806901955197838e-05
101,5,1,0.05,1.7806901955197838e-05
101,7,3,0.15,5.342070586559351e-05
101,8,4,0.2,7.122760782079135e-05
101,9,3,0.15,5.342070586559351e-05
101,10,2,0.1,3.5613803910395676e-05
101,11,2,0.1,3.5613803910395676e-05
101,13,19,0.95,0.0003383311371487589
101,14,5,0.25,8.903450977598919e-05
101,15,3,0.15,5.342070586559351e-05
101,16,1,0.05,1.7806901955197838e-05
101,17,1,0.05,1.7806901955197838e-05
101,18,1,0.05,1.7806901955197838e-05
101,19,3,0.15,5.342070586559351e-05
101,20,1,0.05,1.7806901955197838e-05
101,22,3,0.15,5.342070586559351e-05
101,23,1,0.05,1.7806901955197838e-05
102,3,1,0.05,1.7806901955197838e-05
102,4,2,0.1,3.5613803910395676e-05
102,5,1,0.05,1.7806901955197838e-05
102,6,2,0.1,3.5613803910395676e-05
102,7,2,0.1,3.5613803910395676e-05
102,8,7,0.35,0.00012464831368638485
102,9,4,0.2,7.122760782079135e-05
102,11,5,0.25,8.903450977598919e-05
102,12,3,0.15,5.342070586559351e-05
102,13,2,0.1,3.5613803910395676e-05
102,14,6,0.3,0.00010684141173118702
102,15,1,0.05,1.7806901955197838e-05
102,16,1,0.05,1.7806901955197838e-05
102,18,1,0.05,1.7806901955197838e-05
102,19,1,0.05,1.7806901955197838e-05
102,22,1,0.05,1.7806901955197838e-05
102,23,3,0.15,5.342070586559351e-05
103,0,3,0.15,5.342070586559351e-05
103,1,2,0.1,3.5613803910395676e-05
103,3,2,0.1,3.5613803910395676e-05
103,4,1,0.05,1.7806901955197838e-05
103,5,4,0.2,7.122760782079135e-05
103,6,2,0.1,3.5613803910395676e-05
103,7,4,0.2,7.122760782079135e-05
103,8,2,0.1,3.5613803910395676e-05
103,9,1,0.05,1.7806901955197838e-05
103,12,1,0.05,1.7806901955197838e-05
103,13,1,0.05,1.7806901955197838e-05
103,14,1,0.05,1.7806901955197838e-05
103,15,3,0.15,5.342070586559351e-05
103,16,1,0.05,1.7806901955197838e-05
103,17,2,0.1,3.5613803910395676e-05
103,18,2,0.1,3.5613803910395676e-05
103,21,1,0.05,1.7806901955197838e-05
103,23,1,0.05,1.7806901955197838e-05
104,2,3,0.15,5.342070586559351e-05
104,3,1,0.05,1.7806901955197838e-05
104,4,2,0.1,3.5613803910395676e-05
104,5,5,0.25,8.903450977598919e-05
104,7,1,0.05,1.7806901955197838e-05
104,8,2,0.1,3.5613803910395676e-05
104,11,1,0.05,1.7806901955197838e-05
104,13,1,0.05,1.7806901955197838e-05
104,14,1,0.05,1.7806901955197838e-05
104,15,2,0.1,3.5613803910395676e-05
104,16,3,0.15,5.342070586559351e-05
104,17,1,0.05,1.7806901955197838e-05
104,20,1,0.05,1.7806901955197838e-05
104,21,1,0.05,1.7806901955197838e-05
104,23,1,0.05,1.7806901955197838e-05
105,0,2,0.1,3.5613803910395676e-05
105,1,2,0.1,3.5613803910395676e-05
105,2,2,0.1,3.5613803910395676e-05
105,3,2,0.1,3.5613803910395676e-05
105,4,3,0.15,5.342070586559351e-05
105,5,1,0.05,1.7806901955197838e-05
105,6,1,0.05,1.7806901955197838e-05
105,7,4,0.2,7.122760782079135e-05
105,8,3,0.15,5.342070586559351e-05
105,9,6,0.3,0.00010684141173118702
105,10,1,0.05,1.7806901955197838e-05
105,11,2,0.1,3.5613803910395676e-05
105,12,4,0.2,7.122760782079135e-05
105,13,3,0.15,5.342070586559351e-05
105,15,1,0.05,1.7806901955197838e-05
105,16,1,0.05,1.7806901955197838e-05
105,20,2,0.1,3.5613803910395676e-05
106,1,1,0.05,1.7806901955197838e-05
106,2,1,0.05,1.7806901955197838e-05
106,4,2,0.1,3.5613803910395676e-05
106,7,2,0.1,3.5613803910395676e-05
106,8,1,0.05,1.7806901955197838e-05
106,9,2,0.1,3.5613803910395676e-05
106,11,3,0.15,5.342070586559351e-05
106,13,1,0.05,1.7806901955197838e-05
106,14,2,0.1,3.5613803910395676e-05
106,16,1,0.05,1.7806901955197838e-05
106,17,2,0.1,3.5613803910395676e-05
106,23,2,0.1,3.5613803910395676e-05
107,1,1,0.05,1.7806901955197838e-05
107,2,2,0.1,3.5613803910395676e-05
107,4,2,0.1,3.5613803910395676e-05
107,5,4,0.2,7.122760782079135e-05
107,6,1,0.05,1.7806901955197838e-05
107,7,1,0.05,1.7806901955197838e-05
107,8,2,0.1,3.5613803910395676e-05
107,9,2,0.1,3.5613803910395676e-05
107,12,4,0.2,7.122760782079135e-05
107,13,2,0.1,3.5613803910395676e-05
107,14,1,0.05,1.7806901955197838e-05
107,21,2,0.1,3.5613803910395676e-05
107,22,1,0.05,1.7806901955197838e-05
107,23,1,0.05,1.7806901955197838e-05
108,1,1,0.05,1.7806901955197838e-05
108,2,1,0.05,1.7806901955197838e-05
108,3,2,0.1,3.5613803910395676e-05
108,4,7,0.35,0.00012464831368638485
108,6,2,0.1,3.5613803910395676e-05
108,8,4,0.2,7.122760782079135e-05
108,9,2,0.1,3.5613803910395676e-05
108,10,3,0.15,5.342070586559351e-05
108,11,1,0.05,1.7806901955197838e-05
108,12,3,0.15,5.342070586559351e-05
108,14,3,0.15,5.342070586559351e-05
108,16,4,0.2,7.122760782079135e-05
108,17,1,0.05,1.7806901955197838e-05
108,19,1,0.05,1.7806901955197838e-05
108,20,1,0.05,1.7806901955197838e-05
108,23,1,0.05,1.7806901955197838e-05
109,0,3,0.15,5.342070586559351e-05
109,1,1,0.05,1.7806901955197838e-05
109,2,1,0.05,1.7806901955197838e-05
109,3,2,0.1,3.5613803910395676e-05
109,4,3,0.15,5.342070586559351e-05
109,5,2,0.1,3.5613803910395676e-05
109,6,1,0.05,1.7806901955197838e-05
109,7,2,0.1,3.5613803910395676e-05
109,9,3,0.15,5.342070586559351e-05
109,10,1,0.05,1.7806901955197838e-05
109,11,3,0.15,5.342070586559351e-05
109,13,2,0.1,3.5613803910395676e-05
109,14,2,0.1,3.5613803910395676e-05
109,16,2,0.1,3.5613803910395676e-05
109,20,3,0.15,5.342070586559351e-05
109,21,1,0.05,1.7806901955197838e-05
109,22,1,0.05,1.7806901955197838e-05
109,23,1,0.05,1.7806901955197838e-05
110,1,1,0.05,1.7806901955197838e-05
110,2,2,0.1,3.5613803910395676e-05
110,3,1,0.05,1.7806901955197838e-05
110,4,3,0.15,5.342070586559351e-05
110,5,2,0.1,3.5613803910395676e-05
110,7,2,0.1,3.5613803910395676e-05
110,8,1,0.05,1.7806901955197838e-05
110,10,1,0.05,1.7806901955197838e-05
110,11,1,0.05,1.7806901955197838e-05
110,13,2,0.1,3.5613803910395676e-05
110,14,1,0.05,1.7806901955197838e-05
110,15,3,0.15,5.342070586559351e-05
110,16,3,0.15,5.342070586559351e-05
111,0,1,0.05,1.7806901955197838e-05
111,3,1,0.05,1.7806901955197838e-05
111,5,2,0.1,3.5613803910395676e-05
111,6,1,0.05,1.7806901955197838e-05
111,7,1,0.05,1.7806901955197838e-05
111,12,3,0.15,5.342070586559351e-05
111,13,4,0.2,7.122760782079135e-05
111,14,2,0.1,3.5613803910395676e-05
111,15,1,0.05,1.7806901955197838e-05
111,16,3,0.15,5.342070586559351e-05
111,17,1,0.05,1.7806901955197838e-05
111,18,1,0.05,1.7806901955197838e-05
112,0,2,0.1,3.5613803910395676e-05
112,1,1,0.05,1.7806901955197838e-05
112,3,4,0.2,7.122760782079135e-05
112,7,1,0.05,1.7806901955197838e-05
112,8,2,0.1,3.5613803910395676e-05
112,9,2,0.1,3.5613803910395676e-05
112,10,1,0.05,1.7806901955197838e-05
112,13,1,0.05,1.7806901955197838e-05
112,14,3,0.15,5.342070586559351e-05
112,18,1,0.05,1.7806901955197838e-05
112,20,1,0.05,1.7806901955197838e-05
112,21,1,0.05,1.7806901955197838e-05
112,22,2,0.1,3.5613803910395676e-05
113,1,2,0.1,3.5613803910395676e-05
113,2,3,0.15,5.342070586559351e-05
113,3,3,0.15,5.342070586559351e-05
113,4,2,0.1,3.5613803910395676e-05
113,5,1,0.05,1.7806901955197838e-05
113,6,1,0.05,1.7806901955197838e-05
113,7,4,0.2,7.122760782079135e-05
113,9,1,0.05,1.7806901955197838e-05
113,10,2,0.1,3.5613803910395676e-05
113,13,2,0.1,3.5613803910395676e-05
113,14,1,0.05,1.7806901955197838e-05
113,15,1,0.05,1.7806901955197838e-05
113,16,2,0.1,3.5613803910395676e-05
113,17,1,0.05,1.7806901955197838e-05
113,19,1,0.05,1.7806901955197838e-05
113,22,1,0.05,1.7806901955197838e-05
114,1,2,0.1,3.5613803910395676e-05
114,2,3,0.15,5.342070586559351e-05
114,3,3,0.15,5.342070586559351e-05
114,4,2,0.1,3.5613803910395676e-05
114,5,4,0.2,7.122760782079135e-05
114,6,2,0.1,3.5613803910395676e-05
114,7,3,0.15,5.342070586559351e-05
114,9,1,0.05,1.7806901955197838e-05
114,10,1,0.05,1.7806901955197838e-05
114,11,5,0.25,8.903450977598919e-05
114,12,2,0.1,3.5613803910395676e-05
114,13,3,0.15,5.342070586559351e-05
114,14,2,0.1,3.5613803910395676e-05
114,15,1,0.05,1.7806901955197838e-05
114,16,1,0.05,1.7806901955197838e-05
114,18,5,0.25,8.903450977598919e-05
114,19,1,0.05,1.7806901955197838e-05
114,20,1,0.05,1.7806901955197838e-05
114,21,1,0.05,1.7806901955197838e-05
115,1,1,0.05,1.7806901955197838e-05
115,2,1,0.05,1.7806901955197838e-05
115,3,5,0.25,8.903450977598919e-05
115,4,7,0.35,0.00012464831368638485
115,5,4,0.2,7.122760782079135e-05
115,6,1,0.05,1.7806901955197838e-05
115,7,3,0.15,5.342070586559351e-05
115,9,3,0.15,5.342070586559351e-05
115,10,3,0.15,5.342070586559351e-05
115,11,1,0.05,1.7806901955197838e-05
115,13,2,0.1,3.5613803910395676e-05
115,15,2,0.1,3.5613803910395676e-05
115,21,3,0.15,5.342070586559351e-05
115,22,4,0.2,7.122760782079135e-05
115,23,3,0.15,5.342070586559351e-05
116,0,2,0.1,3.5613803910395676e-05
116,1,2,0.1,3.5613803910395676e-05
116,2,1,0.05,1.7806901955197838e-05
116,3,2,0.1,3.5613803910395676e-05
116,4,3,0.15,5.342070586559351e-05
116,5,1,0.05,1.7806901955197838e-05
116,6,3,0.15,5.342070586559351e-05
116,7,4,0.2,7.122760782079135e-05
116,8,6,0.3,0.00010684141173118702
116,9,3,0.15,5.342070586559351e-05
116,10,2,0.1,3.5613803910395676e-05
116,11,2,0.1,3.5613803910395676e-05
116,12,2,0.1,3.5613803910395676e-05
116,13,4,0.2,7.122760782079135e-05
116,15,3,0.15,5.342070586559351e-05
116,16,1,0.05,1.7806901955197838e-05
116,17,1,0.05,1.7806901955197838e-05
116,18,2,0.1,3.5613803910395676e-05
116,20,2,0.1,3.5613803910395676e-05
116,23,1,0.05,1.7806901955197838e-05
117,0,5,0.25,8.903450977598919e-05
117,1,2,0.1,3.5613803910395676e-05
117,2,3,0.15,5.342070586559351e-05
117,3,4,0.2,7.122760782079135e-05
117,4,1,0.05,1.7806901955197838e-05
117,5,3,0.15,5.342070586559351e-05
117,6,2,0.1,3.5613803910395676e-05
117,7,5,0.25,8.903450977598919e-05
117,8,4,0.2,7.122760782079135e-05
117,9,5,0.25,8.903450977598919e-05
117,10,6,0.3,0.00010684141173118702
117,11,2,0.1,3.5613803910395676e-05
117,12,1,0.05,1.7806901955197838e-05
117,14,6,0.3,0.00010684141173118702
117,17,1,0.05,1.7806901955197838e-05
117,18,1,0.05,1.7806901955197838e-05
117,22,4,0.2,7.122760782079135e-05
118,1,6,0.3,0.00010684141173118702
118,2,2,0.1,3.5613803910395676e-05
118,3,7,0.35,0.00012464831368638485
118,5,6,0.3,0.00010684141173118702
118,7,2,0.1,3.5613803910395676e-05
118,8,1,0.05,1.7806901955197838e-05
