Video_Views,Comment/View,Like/View,Seconds,Category,Title
2997280,0.9905647787327176,17.320036833395612,1441,4,Food
609161,1.6465269444366923,24.620748866063323,333,2,Food
5754747,0.1678614194507595,5.647685293549829,7039,6,Food
2965311,0.3507220659148399,11.215012523138382,1273,4,Food
4360280,0.4988211766216848,12.825093801315512,1472,4,Food
1050196,0.7227222347066643,21.74641685932912,1298,4,Food
1458517,0.9639928776970031,21.015181859381823,1118,3,Food
1587850,0.5246087476776774,18.5943256604843,1188,3,Food
1945245,0.6739510961344201,19.42840104973924,1181,3,Food
923300,0.6520090978013646,19.00032492147731,291,1,Food
3446199,0.3641693355491078,8.303641200058383,5684,6,Food
4675746,0.5492171730457557,13.317233228665543,1048,3,Food
1926418,0.5585495982699498,14.978057721636738,1129,3,Food
2237779,0.6215984688389693,17.78772613381393,1064,3,Food
2337927,0.5646027442259746,17.307640486636238,1411,4,Food
1344336,0.981897382797158,22.188649266254863,1201,4,Food
514802,0.7478603424229121,24.797883458106224,309,2,Food
4599387,0.5396371299044851,10.997117659375045,4326,6,Food
6791456,0.5150589210914419,8.217678212153624,5760,6,Food
2216255,0.920471696623358,14.02275460179447,1079,3,Food
3002604,1.5046939256725165,25.054585952726367,1245,4,Food
2494572,3.960198382728581,29.679239564943405,1292,4,Food
4553993,2.4622347904355584,19.55558561464631,1463,4,Food
2456310,1.7457079928836343,24.30108577500397,1081,3,Food
3857952,1.4520657592422093,21.99327518849379,994,3,Food
617123,3.650811912698117,35.88101561601172,282,1,Food
4002303,0.3368060838971962,9.14523463116111,5625,6,Food
1503302,1.0709757586965227,30.91328289325764,1091,3,Food
4678659,0.6807506167899819,19.06956672841513,1327,4,Food
3008064,1.204429161081679,22.15810567860258,1290,4,Food
3285808,1.0740128455466662,22.79530635995773,1150,3,Food
3794811,1.7160274912242006,27.82167544048966,1129,3,Food
1809258,2.042826396235363,37.278265454678106,288,1,Food
4321096,0.3462084619272518,6.847799724884613,6292,6,Food
3344211,1.2935786647433432,20.56778115974141,1009,3,Food
2956289,1.0391406252906938,21.414009252816623,1014,3,Food
3055011,0.7286389476175372,21.176028498751723,1346,4,Food
511939,1.0997403987584458,27.796280416221464,260,1,Food
1723950,1.1897096783549408,15.68432959192552,1048,3,Food
2629488,1.065226386277481,20.543162775414835,1301,4,Food
754952,1.92595025908932,30.588699678919983,1425,4,Food
3046084,1.4694276323305595,21.055230256289715,1295,4,Food
1918773,2.1591923588668385,21.63153223440188,1108,3,Food
3543990,0.9390545684383984,17.239890631745574,1119,3,Food
2769012,1.3445228839745007,22.64598347713914,884,3,Food
589809,1.5157449275952046,24.89619520895748,295,1,Food
5589186,0.2941394328261754,8.498733089219074,4261,6,Food
2192336,0.587045051488458,20.898256471635733,1066,3,Food
1779036,0.6244955133004616,20.453773841563635,1070,3,Food
1759666,0.8717563446699544,22.648616271496977,1047,3,Food
5117830,0.383756396754093,8.685517103928813,4219,6,Food
9607752,0.6124221357920147,11.50019276101215,1048,3,Food
7656393,0.5196964157926585,11.218729237122494,919,3,Food
2163040,1.3536504179303204,18.832753901915822,1208,4,Food
2773390,1.0128398818774136,19.90920858588226,1217,4,Food
961910,1.384744934557287,21.46354648563795,270,1,Food
1581299,0.7689880281970709,19.86721043901248,828,3,Food
11006494,0.4659067637705522,7.7218958189592435,2840,5,Food
8936622,0.2307359536970457,8.344092432241176,814,3,Food
12068983,0.2289339540871008,7.2927437216540945,1140,3,Food
4285637,0.8145813562837917,12.347289329450907,1148,3,Food
3535558,0.4395345798315287,8.54122602429376,5667,6,Food
1605568,1.296737354008052,22.03145553473911,995,3,Food
7959486,0.4800561242271172,10.177541615124394,1204,4,Food
2487348,1.016343511241692,19.660698864815057,1005,3,Food
1734437,0.7149293978391835,20.374334726484733,914,3,Food
2039020,1.3629096330590185,20.67905170130749,1011,3,Food
4326599,1.4965565332031,20.732681720677142,908,3,Food
621960,1.2283748151006495,26.28464853045212,249,1,Food
2122942,0.5826819573968578,21.166381370758128,974,3,Food
3713780,0.2657669544237946,7.913500530456839,5595,6,Food
1916438,0.6762545931566792,18.15086112882337,1134,3,Food
2566985,0.5259087996229039,17.655342746451577,1134,3,Food
1409794,0.7157074012231575,23.079967711594744,1164,3,Food
2076059,1.05102985994136,20.264356648823565,1249,4,Food
2628969,0.6466413259342351,19.301863201886366,1270,4,Food
474248,1.09014692734603,30.55574298679172,279,1,Food
13759991,0.3696223347820503,7.253856488714273,6055,6,Food
1380037,0.7934569870228118,23.395749534251618,1019,3,Food
1690301,0.7004669582518144,21.700277051247085,861,3,Food
5583073,0.4108848299135619,9.90028251466531,2485,5,Food
2595372,0.801426539239847,14.860297483366546,1221,4,Food
2961376,0.7371573214613747,17.186942826577916,1326,4,Food
2515895,1.0457511144145524,17.49516573624893,990,3,Food
2278302,0.7865506855544173,22.45751441204897,1096,3,Food
1752550,0.8929845082879233,22.361130923511453,1009,3,Food
3357772,0.9378242477452312,22.675154834813085,821,3,Food
6257260,0.8425413040212489,21.192342974400937,899,3,Food
3692112,1.0568476795936852,19.18468345488977,1014,3,Food
2854602,0.7030752448152142,17.528888440490128,1086,3,Food
2850229,0.6613503686896737,18.862694892234973,1050,3,Food
12919363,0.3757151184621099,6.825026899546054,5191,6,Food
3149393,1.134504331469588,21.15518768219781,1242,4,Food
3479590,1.722904135257315,18.530344092263743,1228,4,Food
1767113,1.4368068142784305,23.43483410511948,1060,3,Food
2666455,1.034707129878434,20.977665102167485,1167,3,Food
9389366,0.9691815187521712,14.890994770040916,1026,3,Food
4975615,0.6081660257073749,15.315895622953144,1151,3,Food
3025613,1.594718161245341,23.69635508572973,1250,4,Food
10574971,0.3278495988310512,7.329665490335624,5016,6,Food
1592441,0.858430547819354,22.28779590578238,983,3,Food
2738948,0.5688315367798147,18.274169498654228,1049,3,Food
3930032,0.7656426207216633,16.00063307372561,1301,4,Food
1712930,0.8914549923230956,23.665882435359297,1235,4,Food
4243198,0.8519517590270358,16.906823579762246,1053,3,Food
2686819,0.428759808531948,8.225340076871571,5288,6,Food
5299082,1.106984190846641,15.308689316375933,1324,4,Food
9562727,0.9331020325059995,13.35570909846114,1505,4,Food
5321557,0.6676617388482355,15.24929639953119,1346,4,Food
5171163,0.6487902237852491,14.414939153919534,1425,4,Food
2903443,0.9702274162089628,19.608788600292822,1157,3,Food
9268975,1.0135964332625775,10.019770255071354,4971,6,Food
2067404,2.429617046305415,27.511797403893965,1004,3,Food
4461899,2.7916364758592698,25.17179344489869,1460,4,Food
2706015,1.545076431579278,25.07266219884221,1235,4,Food
6525233,2.971234896899467,24.64800873777228,1445,4,Food
2530463,3.0721650543793766,29.90875582847882,354,2,Food
5930795,0.5031365946723837,7.582963160925306,5605,6,Food
2038397,0.9919559340010804,20.25954708528319,993,3,Food
3231501,0.6569702438588136,15.562118037407384,1061,3,Food
7685953,0.5278460589077243,11.181437097000202,959,3,Food
3447351,0.733316682867512,15.495666092602695,976,3,Food
3244568,1.0981431118102625,17.616520905094298,1079,3,Food
1841422,12.63860212379346,94.6388171749876,363,2,Food
1093846,1.6876233034631931,27.728766206577525,1213,4,Food
785147,1.7474434723688683,26.36958429440601,311,2,Food
8640572,0.4356193085365182,8.445852890294763,4669,6,Food
943545,1.4403128626615582,30.28260443328087,922,3,Food
3386253,0.467183048638126,18.214823286978262,1176,3,Food
2020888,0.7674843929995131,20.18122726247076,1196,3,Food
1632705,1.3192830303085985,38.77062910936146,869,3,Food
2568981,1.4593334867015366,24.33961169817916,1085,3,Food
14223331,0.245090267532971,6.312164147765387,5419,6,Food
1761403,0.6545918225414626,18.82363093511252,1330,4,Food
1717285,0.8915235386089089,21.44606166128511,1446,4,Food
15180564,0.5447755432538607,6.8662139298645295,8041,6,Food
1755534,1.560778657661999,24.767392713556102,1108,3,Food
10277547,0.4034036526420166,7.415388127147461,4893,6,Food
1894091,0.618766468981691,20.60566255792356,1205,4,Food
2157478,0.6197050445010331,19.1705315187455,938,3,Food
16806468,0.2704315981204379,5.450223092680747,11731,6,Food
837086,1.3164716647990768,26.23983676707053,1575,4,Food
5452013,0.6549874330820561,17.675856605624382,1143,3,Food
3364785,0.5780458483974459,15.563252927007223,1237,4,Food
1205909,1.005880211525082,23.680062094237623,1232,4,Food
4175181,0.7099093428524416,17.48618802394435,1134,3,Food
1766689,0.6735763906380806,20.428043645485992,930,3,Food
8243264,0.7858537588993875,14.953785296698006,1398,4,Food
2055964,0.6877552330682833,18.703148498709123,1231,4,Food
1556883,0.93905579288874,23.13211718542755,1157,3,Food
393958,1.119408667929069,26.42667492473817,2092,5,Food
448391,1.4005633476140245,25.69632307517323,2156,5,Food
539819,1.107778718422286,23.092925591726114,2160,5,Food
700521,1.3447134347150191,25.02708698240309,2683,5,Food
732451,2.22267428128298,30.340596162746724,2202,5,Food
600044,1.7382058649032404,26.974688522841657,1867,5,Food
1114160,1.149745099447117,18.72801033962806,2576,5,Food
632009,2.0189585907795617,29.2812285900992,2421,5,Food
1046383,2.0537413165160365,28.605204786392747,2687,5,Food
1410258,1.187016843726467,20.13106821588674,3105,5,Food
341078,1.5069866716704097,29.717542614885744,1925,5,Food
762708,0.8574710111864566,20.42852572675257,2403,5,Food
788525,1.1185441171808124,21.720300561174344,1938,5,Food
1134539,0.8073763881188747,20.60043771082352,2530,5,Food
696934,1.4664229324441052,28.0126956067576,1830,5,Food
2269856,0.671848786883397,16.1900138158544,3015,5,Food
462391,1.3473445633673666,24.24571412505866,2348,5,Food
999814,0.7211341309483564,17.88032574058775,3072,5,Food
2926532,0.2559343277298864,10.221996547449336,6534,6,Food
861137,1.0404848473587829,26.41739932205909,2395,5,Food
855304,0.9902911713262184,22.03076333093263,2034,5,Food
848792,1.100387374056306,21.774474782985703,1949,5,Food
1262324,1.2199720515493646,21.16413852544989,2069,5,Food
854417,1.1738998638837943,22.8167276634243,2202,5,Food
1795186,1.3079424639006765,21.03347508280479,2770,5,Food
1126785,0.6940099486592385,16.672213421371424,2141,5,Food
824000,0.6395631067961165,18.12378640776699,2070,5,Food
1217131,0.5414371994468961,13.644381746911384,2818,5,Food
826071,0.6355385917191138,19.90264759324561,1608,4,Food
579101,0.9601088583856702,23.664265818915872,1943,5,Food
1210598,0.5600537915972106,20.59891062103192,1974,5,Food
1612626,0.576699123045269,16.356551364048453,2922,5,Food
375993,0.9149106499323124,26.537728096001786,1642,4,Food
1028302,0.7137980865543391,15.835814770369016,2344,5,Food
1220602,0.8340146911114352,17.939508537590466,3294,5,Food
1112791,1.347962016227665,22.39504093760643,1385,4,Food
866929,1.197329885146304,21.3396944847848,2401,5,Food
957880,1.388482899736919,23.165741011400176,2104,5,Food
2162213,1.2279086287983654,19.810259211280293,2615,5,Food
2502995,1.5853008096300631,19.687614238142704,2467,5,Food
598008,0.7190539256999906,19.563283434335325,2582,5,Food
757476,0.5901177066996182,16.74376481895136,2065,5,Food
597626,0.575610833531339,18.198672748508265,2616,5,Food
1382521,0.8347070315749272,17.544037305762444,2489,5,Food
1499694,0.5714499091147928,14.721669887323682,2737,5,Food
821495,0.8435839536454878,23.48523119434689,1778,4,Food
1021536,1.297066378473201,24.338838768286188,1791,4,Food
1301450,0.9105228783280188,18.52856429367244,2891,5,Food
753386,0.9901962606154084,27.61532600818173,1700,4,Food
1190630,0.9314396579961868,16.639930121028364,2976,5,Food
2263703,0.8234295753462358,16.314861092643337,3036,5,Food
1172528,1.3099900386174146,22.65105822632807,1690,4,Food
2726010,0.8286836805440919,17.534785272247717,2468,5,Food
543831,1.1602869273726582,21.736532121192063,2002,5,Food
1835740,0.440694215956508,11.199298375586956,1506,4,Food
781652,0.991489818998736,19.6967448429736,2201,5,Food
1074425,1.118737929590246,18.43032319612816,2481,5,Food
3643620,0.5093835251755122,12.418967949456858,2140,5,Food
1100036,0.7054314586068092,15.275863699006214,2422,5,Food
3270379,0.6757626562548255,10.914942885824548,2822,5,Food
495142,0.941144156625776,28.246442434695503,964,3,Food
2704996,0.5330876644549567,14.93717550783809,1252,4,Food
1616741,0.8164573051589586,15.728555161278152,2472,5,Food
1286679,0.6963663819802763,17.451128059135183,1810,5,Food
1655402,0.8384670309689127,16.684769016830955,1821,5,Food
2359926,0.8792648583048791,14.20425894710258,3550,5,Food
1412190,0.9793299768444756,21.42346284848356,1056,3,Food
901939,1.3271407489863505,26.82221303214519,1376,4,Food
1203516,0.6987858906736595,19.96068186879111,1416,4,Food
864134,0.959341953909926,20.44011692631004,2029,5,Food
1609971,0.7807594049830712,18.988540787380643,1992,5,Food
624383,1.173958932257925,25.71018109077281,1926,5,Food
8200939,0.4478755420568303,11.934974763255768,2165,5,Food
2898603,1.1650439884316686,15.737236178945512,2151,5,Food
1995316,0.9151432655278664,17.15968798927087,2262,5,Food
1889543,0.7578552062588679,15.077190622282744,2919,5,Food
2158144,0.9841789982503484,16.584157498294832,1958,5,Food
1657749,1.5508982361020878,18.96909604529998,3315,5,Food
846331,0.5695171274595874,20.389185791374768,1761,4,Food
985338,0.4972912848180015,20.21336840759212,866,3,Food
1161726,0.7669622613249596,20.96793908374264,1767,4,Food
3351269,0.476237508836205,12.029771408979704,2420,5,Food
1955013,0.7028086258249945,16.3272571589038,2245,5,Food
1258594,0.9057726320004704,19.37479441344865,1816,5,Food
1641497,0.4946704136529034,17.292142477263134,1449,4,Food
2788888,0.4740240554658344,14.563510617851987,2253,5,Food
1253635,0.6110231446952262,21.450422172322885,1198,3,Food
1565886,0.5249424287591817,17.879334766387846,1776,4,Food
1005329,0.6574962027356219,21.522307622678746,1481,4,Food
1979425,0.5526857547014916,16.31332331358854,1964,5,Food
2123426,0.5246238861161161,15.993493533563214,1303,4,Food
2600305,0.6722288346943917,18.156331661093603,1694,4,Food
949734,1.0803024846957148,22.3557332895316,1208,4,Food
1262581,0.6003575216164349,20.53095999385386,1288,4,Food
1424160,0.6333558027187957,19.92262105381418,1224,4,Food
698916,0.8942419403762398,24.46502870158932,1803,5,Food
1526117,0.7345439438784838,18.64208314303556,1930,5,Food
1835111,0.5460160175597008,15.0514056097969,2018,5,Food
2649005,0.5730453509902775,18.51789634221151,1616,4,Food
1123563,1.0083991729880746,18.05595235870173,1754,4,Food
1485791,1.030427563499846,17.04613905993508,2444,5,Food
2454768,0.7353037028346467,14.81891567757116,2282,5,Food
2038622,0.8633282678201255,16.220270359095508,1832,5,Food
1910394,1.027536728025737,15.431895200675882,1371,4,Food
1470808,0.9301010057057072,19.589232585082485,1333,4,Food
2377827,1.002175515712455,17.710708138144618,1889,5,Food
1534601,0.676397317608942,16.017192742608664,1367,4,Food
2052688,0.8515663364330088,17.1745535609893,1605,4,Food
1720104,0.7249561654411594,14.22007041434704,1648,4,Food
1977786,0.8443785121342754,16.2894266619341,1468,4,Food
3308488,0.7036446860318066,13.147999932295356,2108,5,Food
2925401,0.5257398900184966,14.068156809955283,1565,4,Food
1638468,0.8691045537660791,18.123637446688004,1477,4,Food
1950879,0.8288571459326796,16.71605466048894,1426,4,Food
3756047,0.7207045066262483,13.85871902028915,2259,5,Food
3913653,0.6970469788711467,13.693344811101037,2336,5,Food
1332040,1.4962013152758176,23.624665925948168,1420,4,Food
1032598,1.3683931210403275,24.839288861686736,1605,4,Food
1183922,1.6428447144322007,26.228079214678,1502,4,Food
1238339,1.0942076442718836,20.889271839132903,1717,4,Food
2265075,1.3434433738397182,18.227211019502665,2156,5,Food
2105025,0.9363309224356006,17.538984097576037,1976,5,Food
1162048,1.6092278460098033,21.765882304345432,1656,4,Food
2492274,1.481779290720041,17.930211525699022,1779,4,Food
1937342,1.0483435552421825,16.66200392083587,2275,5,Food
1712914,1.4443223652792845,18.82814899055061,2248,5,Food
1471580,1.324426806561655,18.375487571182,2270,5,Food
2448528,1.330595361784713,16.706772395496397,1993,5,Food
4269030,1.2569600119933568,15.29434086900303,3098,5,Food
1397006,0.7229747044751419,19.44372465114681,1708,4,Food
1041192,1.16981306041537,22.21684377136974,1874,5,Food
4360626,1.097778163043563,20.38743978502169,1692,4,Food
1231256,1.145984263223895,20.35238813049439,2077,5,Food
1979539,1.1714848760241652,17.915282295524364,2380,5,Food
1029303,1.3426561469266096,22.13050967499366,1868,5,Food
639322,1.3404825737265416,24.952997081282984,1642,4,Food
1608819,0.6949196895362375,34.120681071021664,60,1,Food
2186504,1.5691716091075067,18.894545813773952,1926,5,Food
1671846,1.0413638576758864,18.51426506986888,1649,4,Food
3359894,0.6759141806259364,14.627544797544209,1912,5,Food
2846708,1.0633335066329248,17.820935621075293,2046,5,Food
3149835,1.193395844544238,18.080947097228904,2180,5,Food
1012007,1.350781170485975,24.09864753899924,1381,4,Food
1886606,0.9408429741027008,16.763436562801136,2228,5,Food
2169674,0.8001202023898522,18.161253718300536,2871,5,Food
3233178,0.9693249180836936,16.694719560754155,1725,4,Food
1693406,0.8249645979759136,16.806955921970278,2281,5,Food
3733879,0.6797220799067136,14.588314190149172,3321,5,Food
4082291,1.128532973274076,16.606116516436483,2759,5,Food
1681208,1.2889541329805712,22.5790027170939,1519,4,Food
1154409,1.262983916445558,22.70425819618524,1722,4,Food
2541999,0.6412276322689348,14.993318250715284,2159,5,Food
1950227,1.0865401822454517,16.442701285542658,1882,5,Food
1702008,0.609867873711522,18.10802299401648,1639,4,Food
2400142,0.6824596211390827,15.02327778939746,2155,5,Food
2184474,0.6706419943656917,16.665796892066467,1902,5,Food
73199388,0.4195526880634576,50.97059008198265,58,1,Food
2913077,0.7696329345224997,15.23886941539822,1816,5,Food
937578,1.5305393257947606,25.897578654789253,1543,4,Food
683562,1.5755703213461252,25.607040765870543,1319,4,Food
1368029,0.8925249391643013,19.772972648971624,2038,5,Food
1077130,1.1818443456221626,24.278406506178456,1302,4,Food
3635954,0.9441813620304328,16.235903974582737,3854,6,Food
2885367,1.1773199041924305,19.07244381737228,2251,5,Food
1783054,1.1598078353207475,18.954557741941635,1215,4,Food
3136902,1.212661409250273,17.518876904665813,2241,5,Food
2768812,0.6006186046578822,13.054335216692213,947,3,Food
1775885,2.0192748967416247,25.75504607561864,1869,5,Food
7052915,0.7626633810275609,18.94082092298008,2042,5,Food
4803549,0.9840640742917371,16.766769736292893,2370,5,Food
6267247,1.259723767070294,17.615230419353185,2607,5,Food
1306182,0.929426373966262,20.01099387374807,1688,4,Food
1937671,0.903662180008887,16.917732680109264,3150,5,Food
6856070,0.4482159604554796,11.129699667593826,3221,5,Food
1434460,0.7305885141446956,17.983770896365183,2026,5,Food
1881520,0.5282962710999617,16.104532505633742,1515,4,Food
1995167,0.6360369833703143,17.883715999713306,1633,4,Food
4274838,0.5705479365533852,13.221787585868752,2815,5,Food
1560820,0.5785420484104509,17.769505772606706,2295,5,Food
2360645,0.6129680659311332,10.54542296702808,3708,6,Food
1996909,0.8633342831345845,16.174497686173982,2252,5,Food
42202558,0.3683189061667778,31.93318281797042,60,1,Food
1495225,1.2459663261382066,20.10801050009196,1577,4,Food
5428907,0.6340134395376454,12.864652129793344,2271,5,Food
1418893,1.0909913573468897,19.17551217745101,1667,4,Food
1979902,0.961158683611613,17.420559199394717,2438,5,Food
1518665,1.081212775694442,23.857137683425904,1157,3,Food
990380,1.2096367051030918,23.631333427573253,1664,4,Food
2876230,0.7304700945334691,19.5822309064296,1475,4,Food
3706807,0.9612046162640784,20.141054012253672,1658,4,Food
2417972,0.6240767056028771,16.168508154767714,1626,4,Food
2792300,0.6403323425133403,14.403180174050066,2535,5,Food
1356260,0.7402710394762066,19.121702328462096,1849,5,Food
2548441,0.6046834123293418,14.95070908057122,1867,5,Food
656137,2.3379263781801667,29.725499400277688,2067,5,Food
2673888,1.03257877667277,15.266533228018526,2165,5,Food
2659306,0.761476866520814,14.845226536547504,1737,4,Food
3019424,0.9077890352597052,19.517298663586168,2218,5,Food
1525001,0.904261702123474,19.73769197528395,2222,5,Food
2395978,0.851844215597973,17.46384983501518,2033,5,Food
134490,1.115324559446799,34.389173916276306,1403,4,Food
320228,1.1523039834118192,28.698302459497608,1057,3,Food
452013,0.4822870138690701,19.62554174326845,2878,5,Food
221119,0.723592273843496,28.98439301914354,1272,4,Food
264707,0.8311076019901249,29.72720781845588,1486,4,Food
360657,0.7042702623268091,23.171600717579302,2325,5,Food
558244,0.669957939538983,19.738680576952014,1320,4,Food
262994,0.885951770762831,27.764891974721856,1672,4,Food
269239,0.7354060890138502,29.32338925638559,953,3,Food
177684,1.1199657819499786,35.36052767835033,1052,3,Food
221009,0.7149030129994706,30.82679890864173,1079,3,Food
222179,0.7741505722863097,26.483150972864223,2059,5,Food
720317,0.3914943004260624,20.921344352555888,1388,4,Food
582648,0.3363952163227197,20.01894797545001,807,3,Food
211651,0.8221080930399572,31.23065801720757,1289,4,Food
336798,0.769006941846448,25.41879702373529,1532,4,Food
339844,0.5796777344899424,25.152717129035675,1389,4,Food
397323,0.6417952144728596,25.1181029036829,1080,3,Food
301590,0.7360986770118373,31.83129414105242,1520,4,Food
243098,1.291660153518334,33.21294292836634,737,3,Food
1783493,0.1340066936063107,39.603183191635736,17,1,Food
265553,0.6251106182193386,29.08647238027813,806,3,Food
473020,0.5750285400194495,24.195594266627204,846,3,Food
292595,0.7006271467386661,30.80367060271023,1352,4,Food
381513,0.9147787886651306,24.79863071507393,1171,3,Food
446791,0.7184567280898675,24.996027225257446,1378,4,Food
501988,0.7251169350661769,24.82131046957298,1035,3,Food
364906,1.20304955248749,29.64599102234548,1131,3,Food
349900,1.1774792797942268,27.95655901686196,1364,4,Food
394614,0.5499044636024064,25.006715423173024,1066,3,Food
189547,0.939081072240658,32.941697837475665,901,3,Food
284360,0.5732170488113659,31.189337459558303,528,2,Food
555277,0.9904966350127954,22.76521447853954,1210,4,Food
351817,0.824292174624876,28.455134345412528,883,3,Food
208415,0.7964877767914977,31.657990067893387,1192,3,Food
388339,0.6823934758033574,25.96185291716773,1084,3,Food
488882,0.683191444970361,27.48925098490024,1263,4,Food
288108,1.325891679509073,28.24288114179405,1502,4,Food
393138,0.3866326836886793,23.396364635318896,1028,3,Food
1443574,0.4966839247589663,14.187703574600263,1598,4,Food
351606,0.7195554114548671,27.556412575439555,843,3,Food
726125,0.5315889137545189,23.16130142881736,1187,3,Food
409006,0.6039031212256055,22.97032317374317,1316,4,Food
434520,0.955076866427322,25.550032219460554,1005,3,Food
380629,0.953684558980004,27.446673795217915,1017,3,Food
374177,0.905988342415488,25.25809977630908,1014,3,Food
502610,0.6088219494240067,23.644575316846066,1131,3,Food
626293,0.5556504703070289,22.40165545519429,1052,3,Food
486562,0.7645479918283795,24.901245884388835,1047,3,Food
405838,0.6160093436297241,24.02682843893376,1017,3,Food
586706,0.6067775001448766,20.62702614256544,1287,4,Food
602907,0.5622757738755728,21.170760996306228,1073,3,Food
841599,0.5667782399931559,21.62906562388976,1113,3,Food
806897,0.4697005937560803,18.14110103272165,863,3,Food
397854,0.6032363630879669,26.243295279172763,998,3,Food
1086647,0.618416100168684,21.22216322319944,1269,4,Food
591983,0.8142125702934037,22.80470891900612,1531,4,Food
669040,0.6128183666148511,22.500896807365777,1362,4,Food
419304,0.7035468299849275,24.812546505637915,1155,3,Food
1465053,0.3706350555235885,18.23551775942577,1645,4,Food
573991,0.6933906629198019,25.1258294990688,1201,4,Food
802695,0.6515550738449847,21.1973414559702,966,3,Food
645270,0.4990159158181846,22.18296217087421,1554,4,Food
304863,0.8922040391913745,32.18166848715653,691,3,Food
426138,0.574931125597811,25.524595318887307,987,3,Food
849018,0.4699547006070542,20.529600079150267,1436,4,Food
597209,0.4470796655777123,22.72068907199992,1127,3,Food
583457,0.611870283499898,21.87993288280028,804,3,Food
1220773,0.525896296854534,19.576940184620728,1292,4,Food
734645,0.5662598942346303,19.201110740561766,1522,4,Food
568366,0.5999655151785998,24.65488787154756,1161,3,Food
701831,0.6625526658127099,23.24206254782134,929,3,Food
642992,0.4774553960235897,20.24597506656381,1678,4,Food
600528,0.4446087443050115,21.59599552393893,1066,3,Food
820524,0.7251463698807104,21.605705622260896,907,3,Food
922797,0.3890346414216778,20.22438304415814,1257,4,Food
519651,0.6100248051095831,22.94424527230776,1080,3,Food
1026650,0.4870208931963181,17.74217113914187,1256,4,Food
1449736,0.4621531092557541,18.535098804196075,1454,4,Food
655185,0.5906728633897296,21.5007974846799,1046,3,Food
918236,0.6370911181874812,19.111644500977963,1244,4,Food
837007,0.6750242232143817,21.53745428652329,1005,3,Food
912340,0.556809961198676,19.023609619220903,1269,4,Food
548951,0.6375796746886334,24.574142318713328,1132,3,Food
1392874,0.4436869379426997,19.843144462456763,1230,4,Food
941251,0.625762947396603,23.02680156515106,904,3,Food
911655,0.4497315322133921,19.059841716438783,1333,4,Food
1579316,0.367880778767517,17.049152924430576,1660,4,Food
739298,0.668201455975804,26.64554753292989,875,3,Food
825167,0.5356491473847113,22.84386069728916,1232,4,Food
628701,0.8811819927119569,26.580202671858324,1099,3,Food
1376017,0.411332127437379,20.83985880988389,1328,4,Food
1126869,0.4774290534214713,21.609432862204923,1354,4,Food
760010,0.6605176247680952,24.399678951592744,1354,4,Food
1394118,0.5343880503658944,17.087506222572266,1237,4,Food
741808,0.7940059961607316,23.96172594525807,1179,3,Food
875339,0.4226933793650231,21.08897238669818,1315,4,Food
532060,1.1840769837988196,26.510168026162464,1086,3,Food
478767,1.125808587475745,28.79271127709304,936,3,Food
657924,0.9058797064706562,26.59577701983816,1299,4,Food
561118,0.8661279802109361,30.53903100595597,1140,3,Food
522343,1.0529479671403656,28.00650147508438,878,3,Food
582361,0.7194849929854507,26.38569547067884,1320,4,Food
582027,1.0394706774771618,26.435199741592744,1430,4,Food
931720,0.4765380157128751,24.36783583050702,932,3,Food
702663,0.6546523724744294,23.26577605480864,1448,4,Food
525350,1.4466546112115732,27.57399828685638,945,3,Food
1929625,0.8478331281984841,19.97486558269094,1652,4,Food
889141,1.0470780224958696,23.84436214278725,1083,3,Food
668315,0.881320933990708,25.954826691006488,1117,3,Food
1369711,0.599396515031273,16.49399033810782,1511,4,Food
1115938,1.1523937709801082,23.832865266708364,1055,3,Food
1046051,0.530566865286683,22.1499716553017,1231,4,Food
1398421,0.9210388001896423,20.378698546432013,1558,4,Food
1200905,0.5162773075305707,25.0744230392912,1089,3,Food
768959,0.5565966455948886,25.76470266945312,1186,3,Food
487596,1.5935323505525063,28.468240100410995,1277,4,Food
837165,0.5458899977901608,22.245316036862505,1019,3,Food
1017847,0.6051990132112194,22.67138381308782,1274,4,Food
614813,1.0848827204369458,27.725503527088726,996,3,Food
511544,0.961794097868414,29.14314311183398,1414,4,Food
599806,0.815263601897947,26.23181495350164,1279,4,Food
766498,0.6614498667967822,24.8833004130474,1175,3,Food
450232,1.1038753353826471,28.709643028483093,901,3,Food
590429,0.6148071995108642,26.70092424321976,1029,3,Food
679983,0.7161943754476214,24.055013140034383,1248,4,Food
740381,0.6807305968143429,25.89747710975836,958,3,Food
905533,0.6692191228812202,20.831929924144124,1759,4,Food
676261,0.5840940110401162,24.313098049421747,1268,4,Food
791809,0.5556895665495087,23.573866930029844,1193,3,Food
811277,0.7284811476228218,24.704262539182054,1152,3,Food
1134578,0.5667305376977166,22.77234354976035,1137,3,Food
1267793,0.5458304313085811,20.84804065016923,1143,3,Food
1167334,0.596230384791328,22.656754622070466,1011,3,Food
2891251,0.4164287362114185,18.262682831756912,1741,4,Food
1032610,1.402271912919689,22.06157213275099,1703,4,Food
1966696,1.0804923587580388,17.7287186225019,1270,4,Food
889198,0.6421516917491942,25.82326995787215,1074,3,Food
1684255,0.7190122635824148,18.64682010740654,1853,5,Food
1665127,1.587866871415814,25.7794150235988,1120,3,Food
925456,0.9854601407306236,21.19495686450788,1403,4,Food
1532750,0.6706899363888436,21.524058065568425,844,3,Food
869314,0.6740947459721114,24.19033858881831,840,3,Food
