Video_Views,Comment/View,Like/View,Seconds,Category,Length
3345135,0.6346530110145031,13.373152354090344,623,3,10-20
2221116,2.6423653694809275,17.851836644281523,1089,3,10-20
2188000,3.243601462522852,21.961151736745887,824,3,10-20
11125637,1.3713372097256094,21.69035355009336,751,3,10-20
4259963,1.395552027095071,14.325007048183284,761,3,10-20
956871,2.348278921610123,22.34783999097057,643,3,10-20
6829500,0.5792517753861922,11.60348488176294,759,3,10-20
2090472,1.4700029467029456,14.473764776567206,1105,3,10-20
1913498,2.115497377055006,31.0452375701464,1006,3,10-20
3029073,0.7226633362748273,15.578033279488476,720,3,10-20
2152356,0.957555348650502,16.167864423915002,674,3,10-20
746950,1.4539125778164537,20.008032666175783,1182,3,10-20
952947,1.9340005267869045,19.5824111939069,1104,3,10-20
5543752,0.7810594701927503,13.068044890896996,1063,3,10-20
1494753,1.6210036039399152,16.82552234382537,1184,3,10-20
2391041,0.6520172594280065,13.460664204419748,862,3,10-20
5063519,3.605595239200248,24.05915727777461,601,3,10-20
2435051,1.2131162755934064,16.974593139938342,667,3,10-20
2907861,0.8893134850668585,20.39918689373392,624,3,10-20
2430974,1.8642733324173768,19.23385441390981,763,3,10-20
1188594,3.854974869467623,26.26296279469693,788,3,10-20
1753418,2.071382864781815,21.230533734682773,779,3,10-20
772608,1.800395543406229,20.08910081179589,837,3,10-20
543712,2.710994055676535,32.63492437172621,883,3,10-20
3141892,1.6505977926676028,17.395251014356955,1124,3,10-20
4860135,0.8619102144282,9.630390925354954,694,3,10-20
967957,1.128149287623314,21.53814683916744,730,3,10-20
1257510,3.444903022639979,35.250614309230144,735,3,10-20
2940440,0.6284773707336317,12.795363959135369,654,3,10-20
4061718,0.4685209559107747,11.66624566254969,875,3,10-20
1293613,2.095680856639505,19.75861405227065,1072,3,10-20
2401455,3.3879460577025178,18.77320207957259,764,3,10-20
1826919,1.8676252203847024,18.83006307340391,847,3,10-20
2142008,1.877677394295446,22.269758096141565,673,3,10-20
3146743,1.22189832471225,14.947518751928582,1103,3,10-20
2527987,1.4165420945598215,19.2267602641944,1032,3,10-20
3516769,2.248654944353752,15.72181738408181,883,3,10-20
4123385,2.272404832437427,17.56712021797625,1118,3,10-20
5483319,1.9530142236845969,14.838275869049385,1027,3,10-20
1434371,4.051950297377736,26.9428202327013,1141,3,10-20
3248512,2.424494660940147,15.65208932582056,1130,3,10-20
3337079,1.575329801901603,15.8947390816939,934,3,10-20
662608,6.998104459952189,55.710163475237245,812,3,10-20
2258371,2.240110238751737,27.054013711653223,916,3,10-20
2891675,2.37336491825672,19.39948299860807,874,3,10-20
2518972,0.5641190136293694,14.035884479859243,713,3,10-20
2876783,0.7817760324640406,14.321552929087805,914,3,10-20
890237,2.58133508268023,29.44609132174915,1001,3,10-20
3854362,0.8068780254682876,11.889905514842663,1050,3,10-20
486684,1.5184390692934224,23.32314191549342,1152,3,10-20
2133950,1.55533166194147,14.741676234213548,743,3,10-20
4195435,0.7224519030803719,15.78668242983147,616,3,10-20
2616490,2.6482042736643367,26.735053449468563,1111,3,10-20
2648697,2.844795006752377,19.46693034348588,1039,3,10-20
7810303,0.72161092853888,13.332261245178325,888,3,10-20
922879,2.581053420870992,21.185875938232424,1142,3,10-20
5567191,0.8898563027566325,13.772115955784525,735,3,10-20
3865572,0.5450681037631688,12.403856402105562,1062,3,10-20
1201793,0.9918513421196496,21.104299991762307,696,3,10-20
1580085,3.577655632450153,33.530474626365034,1111,3,10-20
3921664,3.147898443109864,27.486801520987008,1047,3,10-20
5091414,1.3247793245648458,14.219625432149105,602,3,10-20
1383367,1.930073509054358,20.83322791421221,1106,3,10-20
4773613,1.1536335266390467,13.985423619384312,616,3,10-20
3202814,1.4762018649849789,16.404324447189254,1101,3,10-20
3366452,1.2663183672305445,16.103601061295393,723,3,10-20
437717,1.6357600915660118,25.20806822673097,842,3,10-20
427532,1.9273411113086272,24.47068289625104,963,3,10-20
466012,1.9870732942499327,27.44349930903067,923,3,10-20
573375,1.3080444735120995,25.093525179856115,896,3,10-20
671565,1.3669562886690043,24.06468472895401,906,3,10-20
1469876,4.244575732918968,26.40222712664197,1060,3,10-20
1014420,3.2580193608170185,25.19074939374224,986,3,10-20
676255,1.4580298851764495,28.134357601792225,887,3,10-20
1144452,2.3723144352056704,23.085284485500484,1013,3,10-20
1256425,2.6153570646875064,23.59949857731261,847,3,10-20
1813513,1.5660213078152734,17.24994527196662,1055,3,10-20
1124761,0.931753501410522,19.54993105201905,666,3,10-20
1536568,0.7113254994246919,14.0468889108715,603,3,10-20
3892813,0.6987235194703676,13.530061680332448,627,3,10-20
3335768,0.879557571150032,9.866393586124694,633,3,10-20
3399354,1.338489607143004,15.1272859490362,879,3,10-20
1543060,1.9623345819345968,16.247585965548975,873,3,10-20
3292278,0.567995776784342,13.475775739472793,633,3,10-20
3199719,1.013213972851991,15.676064054374775,680,3,10-20
4108921,1.8493906307763035,14.964755954178726,1037,3,10-20
1619871,2.0026286043765213,16.93591650199306,709,3,10-20
1719516,1.3410750466991874,17.196699536381168,931,3,10-20
3367376,1.835850822717748,14.857859650956708,893,3,10-20
625232,4.58229905059242,23.928717660004605,1200,3,10-20
495092,2.151115348258505,31.333570326323187,635,3,10-20
467421,3.711857190840805,34.41437162643527,940,3,10-20
532825,3.2618589593206027,31.66705766433632,942,3,10-20
638886,4.273062799936139,30.31370228804513,1099,3,10-20
1037918,4.586104104563174,26.88362664487946,976,3,10-20
2098882,0.589361383822435,15.502538970747285,607,3,10-20
3625726,0.3659956654198359,12.756065957548916,738,3,10-20
3925722,0.5160834108986831,12.576794790869045,804,3,10-20
1675195,1.9926038461194069,14.32072087130155,679,3,10-20
1677758,1.4668384832615908,15.798464379248976,1042,3,10-20
1848563,1.3816137183314825,14.122320959577792,862,3,10-20
2193733,0.5237647425643869,15.448096919725415,651,3,10-20
3364608,0.943943544091912,12.8535032907251,615,3,10-20
1393476,1.428083440260184,14.025358169067855,663,3,10-20
1574225,2.941764995473964,22.49297273261446,781,3,10-20
4431407,0.7595781655803676,12.137679973877372,1108,3,10-20
3716158,0.5212372563276373,9.933915619303592,969,3,10-20
3546073,0.6528348401175046,10.402211121993258,1043,3,10-20
2484732,3.68087986953925,17.668706323257396,992,3,10-20
3961106,0.9093419868087348,12.100913229789862,823,3,10-20
1142255,1.942648532945796,18.780394920573777,732,3,10-20
1520720,0.9686201273081172,14.606239149876377,673,3,10-20
2214948,0.8749641075095217,11.421035617991937,1064,3,10-20
1274760,2.436537073645235,27.383193699206124,640,3,10-20
3509679,0.9587771417272064,12.927678001321487,888,3,10-20
4883408,0.6245638291946936,11.331226061799464,657,3,10-20
4401959,1.0752031084342222,11.958085025326223,1026,3,10-20
769535,1.849168653797423,26.83568648599479,731,3,10-20
4755101,1.9612622318642647,13.781410741853854,961,3,10-20
1038746,4.074143245798299,24.1262060214913,995,3,10-20
8326918,1.28462895875761,12.508229335271466,1085,3,10-20
989540,2.420316510701942,22.87628595104796,833,3,10-20
3696620,0.7198467789494186,12.039917546299051,665,3,10-20
1845378,1.5232651521802036,18.047251023909464,996,3,10-20
1667354,2.6419104761196484,17.848639221185184,1005,3,10-20
3894918,1.3879624680160147,11.413847480229366,1094,3,10-20
1138162,1.726467761179867,23.932445469098425,858,3,10-20
1180019,2.475383870937671,23.765719026558045,751,3,10-20
1014793,1.6358015871217086,18.26776495304954,977,3,10-20
1288996,1.51978749352209,21.76577739574056,856,3,10-20
1655093,1.5014262038447386,16.01662263087331,1173,3,10-20
1785111,1.9976348809681863,21.745426474880272,1179,3,10-20
3323822,2.616566109737525,19.366861402325394,977,3,10-20
1087335,1.7142830866292358,18.62443497174284,942,3,10-20
1125632,2.6704997725722084,18.25818740050034,919,3,10-20
1812456,2.169431975176225,16.89585843739103,930,3,10-20
3923180,0.6851584683853404,13.200006117486325,833,3,10-20
594434,2.7235992557626245,23.40041114741081,976,3,10-20
3385379,1.250672376711736,13.524925865021316,1030,3,10-20
1112496,2.488098833613784,22.114236815233493,1152,3,10-20
1006811,1.650756696142573,17.05583272332146,869,3,10-20
2154186,0.6336500190791324,15.20852888283556,637,3,10-20
3726749,0.7408601974535983,12.6386295401166,1046,3,10-20
1759774,1.176855664420545,12.909044002241195,1044,3,10-20
2349712,1.397618091068182,14.13577493752426,1001,3,10-20
1905580,0.8134006444232202,16.63483034036881,619,3,10-20
909859,1.6716875911542337,20.30424494344728,1170,3,10-20
737569,2.957011479603942,20.60010656630092,1106,3,10-20
1556701,2.4751060094391923,17.275636104813962,1110,3,10-20
1123672,2.191920774033704,16.600929808698623,1018,3,10-20
1352873,1.2647159045971057,13.943659160911633,1084,3,10-20
1974528,1.589747018021522,21.461331518216,995,3,10-20
3064567,0.9805626700280986,11.920444225889009,1133,3,10-20
982836,3.2986174702595346,36.54119303729208,602,3,10-20
2362092,2.4253924063923,22.000413193050907,1184,3,10-20
1055471,1.3415811519217486,18.90246155507825,1033,3,10-20
1216312,1.900005919533804,18.90551108597136,1094,3,10-20
749388,2.43398613268427,20.413991150111823,772,3,10-20
1303835,5.241460767658484,18.49237058370116,1021,3,10-20
2138020,0.8507871769207024,15.79498788598797,646,3,10-20
582601,1.843457185964322,19.557124000817023,727,3,10-20
1132674,1.2925166464490223,16.46457851067474,966,3,10-20
2178792,1.9708168563130395,19.095902683688944,631,3,10-20
756684,2.890242161853561,22.21667168857806,1092,3,10-20
1655425,1.2764093812767114,16.14207831825664,896,3,10-20
1426071,0.9726023458860042,18.93664480940991,978,3,10-20
1618518,0.8705494779792378,16.46073753890905,1019,3,10-20
2133316,2.242986974269166,17.628424480948908,1128,3,10-20
1689936,1.6462161880686603,18.413715075600496,970,3,10-20
2559749,1.6790708776524574,15.677709025377098,1155,3,10-20
2898290,0.4223179875029759,13.103588667800668,730,3,10-20
3267172,0.8110990177437858,13.950290954991043,637,3,10-20
2832194,0.5059681646101927,13.586286815098118,813,3,10-20
3277267,0.3359506564463622,12.012753309388586,893,3,10-20
1948558,1.7243520593177109,15.990799350083496,937,3,10-20
3414025,0.5090765299023879,12.87043885150226,828,3,10-20
2737435,0.794904719198812,15.419909513833206,994,3,10-20
2293844,0.3718648696249614,12.548804539454297,618,3,10-20
1982239,1.4054813773717498,17.01510261880631,1145,3,10-20
808394,1.4200996048956325,19.83315066663038,690,3,10-20
4628977,1.093114094107618,15.151295847873085,1134,3,10-20
1010422,2.142669102612572,20.83782815496892,610,3,10-20
1126038,1.6518092639857624,17.177928275955164,1088,3,10-20
238313,4.431147272704385,32.025109834545326,714,3,10-20
507982,9.61648247378844,57.46069742628676,921,3,10-20
1901941,0.7860391042624351,15.349056569052353,659,3,10-20
895498,2.6622058340722146,18.749343940466645,947,3,10-20
5581008,1.1435210270259422,16.32321616453515,807,3,10-20
4973758,1.22985476977368,14.177810822319865,1017,3,10-20
2121221,0.5586405188332569,11.285952760226303,1021,3,10-20
1774138,0.7389504085927927,16.255218027008045,730,3,10-20
819393,2.4347291226554293,24.6255459834292,1103,3,10-20
951745,1.4594245307303952,21.496304157100905,1155,3,10-20
1074734,1.7846276380946355,20.391092121399343,1198,3,10-20
1143163,1.432866529095151,20.262202328101942,802,3,10-20
2712978,0.7497296328978709,11.917162616136215,964,3,10-20
1819132,2.296699744713413,20.95724774232986,1127,3,10-20
5210093,1.3043913035717405,12.263312766202064,835,3,10-20
3055985,0.4201591303622236,12.36426225914067,620,3,10-20
1519492,1.0556159558589318,17.37225335835924,642,3,10-20
1604033,1.2892502835041424,15.061410831323297,673,3,10-20
1388125,3.4823953174245834,24.24637550652859,995,3,10-20
2972976,0.8479718638831931,14.69033049711804,819,3,10-20
2004619,1.5608951127371335,16.627099713212335,963,3,10-20
1001146,1.6251375923192022,17.7246875081157,1119,3,10-20
1276225,2.6186605026543126,18.085368959235243,1138,3,10-20
1074262,3.9617895820572633,18.601607429100163,954,3,10-20
2539206,2.425167552376609,17.408985328484572,800,3,10-20
1231282,1.400978817200284,17.661266874688334,724,3,10-20
4017520,0.8833807921304685,12.746918496983213,641,3,10-20
5396616,0.6791292913929766,12.338658151700992,836,3,10-20
1501069,2.0318852764263333,21.11028873422874,822,3,10-20
3199538,0.6669712939805684,12.102684825121626,732,3,10-20
329350,4.906634279641718,32.14209807195992,683,3,10-20
7449291,0.6050240217491839,10.385149405493758,696,3,10-20
412692,3.668595465868008,26.94261095441637,796,3,10-20
335207,2.2046078989997224,21.956582052284112,1110,3,10-20
381591,1.598570196886195,22.0288214344678,1024,3,10-20
2060134,1.8644418275704395,17.243538527105517,1090,3,10-20
2105036,1.154374557014702,17.613950545263833,809,3,10-20
2538357,1.8106200191698805,16.983820636734706,1185,3,10-20
3014105,1.462125572931268,16.42643504456547,1111,3,10-20
3576349,1.4442102826094434,16.767379246264834,1071,3,10-20
618685,3.0645643582760207,24.295077462682947,815,3,10-20
6335536,1.7171396390139682,17.563944076712687,987,3,10-20
621477,2.5857754993346496,25.16263675083712,967,3,10-20
3592534,0.8141885365594314,11.274493157197677,951,3,10-20
5067211,3.118283410736202,20.59949743557156,835,3,10-20
704660,2.2209292424715468,24.38197144722277,1037,3,10-20
677285,3.869862760876145,24.28667399986712,946,3,10-20
734095,2.381163200948106,23.05015018492157,982,3,10-20
1101487,2.358629743247083,19.513621132160434,894,3,10-20
841680,3.1068814751449483,22.117669423058643,956,3,10-20
1253621,2.551807922809206,20.427226410533965,961,3,10-20
1092403,1.710907055363268,15.393586432845751,745,3,10-20
3095253,1.7908067611920575,17.21797862727215,1085,3,10-20
307512,6.035536824579204,27.04609901402221,940,3,10-20
751963,3.356548128032895,19.717725473194825,1043,3,10-20
1293186,2.415739112548388,15.910317618656558,1087,3,10-20
1673753,3.817170155931013,17.142911767745897,1103,3,10-20
5049841,0.6334852919131513,11.418973389459191,1069,3,10-20
5286702,0.916261215404235,13.389065621629516,975,3,10-20
813522,1.214472380587126,13.66035583549062,1182,3,10-20
8875847,0.5542006300919788,9.428733956319888,870,3,10-20
2571544,1.4641009448020332,9.715563879132535,1164,3,10-20
1248447,3.1070602116069006,16.953863479987536,940,3,10-20
969062,3.0751386392201945,17.579886529448064,1108,3,10-20
1576747,2.379582773900949,17.425116394703778,978,3,10-20
701714,2.020766295100283,17.182213836406284,1026,3,10-20
7087901,1.5066519693206777,12.341876671245831,735,3,10-20
1071886,2.7148409439063483,21.324096032600483,1051,3,10-20
1415829,0.8263709812413788,13.565903792053984,620,3,10-20
1412978,2.5322404170482486,17.617400978642273,1190,3,10-20
1453213,3.086952841737584,18.21068212299229,822,3,10-20
1562355,2.867466100854159,21.351741441605785,1144,3,10-20
1645774,1.9297910891774928,17.15484629116756,1018,3,10-20
2013485,2.124177731644388,16.709833944628343,938,3,10-20
2210669,1.63660864652284,17.227364205134283,868,3,10-20
4329025,1.8352862365082208,15.62938536968486,1030,3,10-20
5396400,1.037914164998888,12.655844637165517,686,3,10-20
2822539,2.292970974006028,18.99318308799276,1150,3,10-20
379172,3.475995062926587,25.70601204730307,1151,3,10-20
417763,3.2626154063428308,23.810150731395552,1153,3,10-20
560043,3.0836917879519965,22.36792532002007,1183,3,10-20
668305,3.48643209313113,20.78093086240564,1131,3,10-20
1273885,2.8707457894550923,20.68789568917132,1152,3,10-20
2535962,1.7898533179913578,16.410734861169054,1167,3,10-20
2492048,1.6652969766232433,16.603211495123688,962,3,10-20
2863283,1.6103891931045586,15.825889372444149,1096,3,10-20
3052835,1.5877045434817143,16.875134096667523,1027,3,10-20
3870605,1.319431975104667,14.7085533140168,1078,3,10-20
3108201,1.4230096444856688,16.154038944070862,1198,3,10-20
3610353,1.895936491528668,15.444750139390802,1160,3,10-20
8658293,1.7155806577578283,14.765150590306888,1006,3,10-20
2042839,2.4402314621955035,16.65035766401562,945,3,10-20
1384586,1.172913780725791,14.00707503903694,1065,3,10-20
2721865,2.5236372854641944,17.3303966214342,632,3,10-20
1743127,1.984364879896875,18.628017350428284,761,3,10-20
1495336,2.2570178207439664,17.54187687583259,959,3,10-20
1423665,2.184502674435348,19.30088890293714,1099,3,10-20
2872339,2.917831077738387,19.9036395077322,611,3,10-20
1436380,1.842130912432644,18.63991422882524,878,3,10-20
1610264,1.8083991196474616,17.781556316231377,907,3,10-20
1922242,2.1969138121006617,17.45877990388307,1074,3,10-20
3512358,2.0943195425978787,15.981856063647273,1008,3,10-20
2914174,1.9614477378495587,16.044683673658472,1110,3,10-20
1632963,2.925969541257212,17.915286506797766,1028,3,10-20
542973,7.503135515025609,21.18337375891619,623,3,10-20
1820689,2.116781064750762,16.055460322987617,819,3,10-20
302537,8.382445783490946,34.66352875846591,723,3,10-20
1829987,1.7027443364351769,13.205558290851249,668,3,10-20
1123932,2.085535423851265,14.193919205076464,972,3,10-20
803113,3.847528305481296,29.30471801602016,765,3,10-20
231571,5.497234109625126,36.12283057895851,912,3,10-20
224056,4.472096261648874,34.56725104438176,900,3,10-20
270717,5.6959851062179325,33.647683743540306,938,3,10-20
469820,4.480439317185305,28.857860457196374,1057,3,10-20
875524,3.096431394227914,18.22223034434236,724,3,10-20
1869527,3.1392967312052726,17.259445838439348,1138,3,10-20
1096186,3.5030551384527806,19.585179887354883,821,3,10-20
1667544,5.548879070057522,15.038883531708908,1176,3,10-20
2396981,3.846505249728721,20.101953248690748,980,3,10-20
1125287,3.82746801482644,23.962775718550024,1062,3,10-20
664783,2.737735471574935,17.84040807301029,1081,3,10-20
1574750,1.9361803460866804,14.47213843467217,995,3,10-20
3850148,2.3279624575470863,11.582931357443922,758,3,10-20
886611,3.3847989704616794,26.05990676858284,932,3,10-20
1205098,2.8089001890302696,22.115213866424146,1058,3,10-20
2573112,2.280895662528487,17.654109109902716,844,3,10-20
612698,7.537155335907739,31.349865676075325,631,3,10-20
2218817,1.884337464513748,14.53026545226578,739,3,10-20
756987,3.582624272279445,19.929008027878947,1016,3,10-20
1086848,5.896868743375339,21.88438493699211,746,3,10-20
571195,6.63696285856844,20.30655030243612,1076,3,10-20
1072521,1.5430933287087152,20.84527948636903,957,3,10-20
961345,2.574517993020196,18.777858105050736,1063,3,10-20
1098257,2.334608384012121,22.1305213624862,893,3,10-20
1184879,2.127643413378075,20.83672678813617,1189,3,10-20
767917,2.6396081868222736,19.53856992357247,614,3,10-20
1209166,1.5332882333773858,20.124614817154963,993,3,10-20
1278738,1.496788239655035,20.29188152694297,992,3,10-20
1378532,1.4986957139914054,19.750720331483056,997,3,10-20
1613698,2.010289409790432,18.74948100573961,1017,3,10-20
2773641,2.7710868133258773,19.07384553372264,935,3,10-20
666118,2.687211575126329,23.0244491216271,806,3,10-20
822485,2.3234466282059856,19.84595463747059,894,3,10-20
1360918,3.100848104000388,22.47233117645589,1049,3,10-20
994504,2.7752527893301586,19.996902978771327,936,3,10-20
1449569,3.912197349694978,20.461254345257107,1088,3,10-20
3615732,3.019305634377769,15.826117643674918,1077,3,10-20
879668,3.763920024372832,18.089779325836567,1038,3,10-20
2798670,3.129700893638764,19.26772359728014,912,3,10-20
2532383,2.9892792677884823,16.11130701793528,1058,3,10-20
1757624,2.2604379548754454,18.56881790417063,848,3,10-20
1114852,4.417626734310922,16.606688600818764,920,3,10-20
611407,2.86061494225614,22.58070319770628,910,3,10-20
957013,2.234034438403658,17.965273199005654,603,3,10-20
667927,2.7652722528060703,23.47561934163464,1072,3,10-20
661116,2.852752013262423,18.821205355792326,709,3,10-20
918885,2.5857425031423955,15.907322461461446,999,3,10-20
1135541,3.164130577407597,19.697219210931177,943,3,10-20
1787774,1.1852728588736607,14.536513004440158,690,3,10-20
5612151,1.2155767013396468,8.854180865767868,783,3,10-20
1265547,2.2069508283769785,19.33946348891033,903,3,10-20
2148914,2.731146988664972,15.601368877488817,852,3,10-20
1309932,1.3580857632304577,18.59256816384362,980,3,10-20
1419498,2.0753815785580536,19.184246825286124,908,3,10-20
1534005,1.718377710633277,19.30567371032037,1000,3,10-20
361880,5.6399911572897095,24.773405548800707,760,3,10-20
1632894,2.087704407022134,21.00932454892969,830,3,10-20
1806128,1.705305493298371,18.152091103177625,912,3,10-20
210231,7.082685236715803,32.41672255756763,788,3,10-20
3346590,2.298160216817716,17.289240689776758,964,3,10-20
210984,4.796572251924316,30.988131801463616,908,3,10-20
216269,3.7360879275346894,30.563788615104336,881,3,10-20
228937,4.184557323630519,28.94682816670088,946,3,10-20
365980,5.442920378162741,26.81567298759495,803,3,10-20
242427,4.096078407108119,27.41443816076592,921,3,10-20
268480,2.8977949940405243,26.739421930870083,947,3,10-20
306430,3.344972750709787,24.79522239989557,944,3,10-20
837709,3.405717259812178,19.77775098512729,928,3,10-20
489879,3.355930750246489,23.573168068033127,922,3,10-20
2482352,1.168649732189472,14.530171385846971,779,3,10-20
893142,2.280712361528178,16.06911331008955,875,3,10-20
1622056,2.1941289326632374,14.571630079356076,996,3,10-20
828296,3.282642919922347,18.739677603175675,955,3,10-20
7788562,1.2396383311835997,11.63911900553658,884,3,10-20
3790565,1.2006125735873148,10.104034622806893,870,3,10-20
1483936,1.1031473055441745,15.16911780561965,626,3,10-20
937149,3.462629741908704,15.713616511355184,712,3,10-20
3313797,2.0647010061268087,15.320491870805604,722,3,10-20
1683615,1.7165444593924384,13.10929161358149,1126,3,10-20
370535,4.725599471035125,23.8169133820017,915,3,10-20
187662,5.616480694013705,31.636665920644564,927,3,10-20
190016,3.3734001347254967,28.63969349949478,1036,3,10-20
466901,2.8935470260290725,26.48741382006036,725,3,10-20
1050737,2.8541871086675354,17.973098882022807,1045,3,10-20
204933,2.8155543519101367,27.613903080519,935,3,10-20
759773,2.513908759590036,16.873460888976048,1074,3,10-20
500417,3.786841773960517,24.699400699816355,1157,3,10-20
206299,4.115385920435872,29.331213432929875,921,3,10-20
686621,2.254518868487856,18.63036522331825,942,3,10-20
213659,5.8083207353774,27.76854707735223,673,3,10-20
246683,3.9321720588771822,29.154826234479067,889,3,10-20
641500,3.6944660950896338,21.401402961808262,843,3,10-20
346729,3.766630423183524,27.58350181265484,958,3,10-20
1900827,1.3815039453879812,12.154709502758536,1062,3,10-20
611224,2.5784327840529824,18.75253589518736,815,3,10-20
1691089,4.573975704412955,20.8055282720188,1082,3,10-20
859405,2.9113165504040586,17.509788749192754,1079,3,10-20
2334517,2.6125318427751867,15.611794645316357,800,3,10-20
753155,2.9343229481315265,18.182180294892817,802,3,10-20
781698,3.2442196346926817,21.44690148881025,1156,3,10-20
702563,2.6574129295166413,18.38269308232856,990,3,10-20
944280,2.3382894904053884,20.756555259033338,1105,3,10-20
527936,3.1973572554249,20.37178748939265,637,3,10-20
1489274,2.3152220477897285,18.655398536468105,1192,3,10-20
32098038,6.0175640641960735,35.81203312177523,818,3,10-20
1349277,0.8574962739304086,14.61819922817924,625,3,10-20
3393431,1.3867970204786837,14.36127624224568,1070,3,10-20
1957340,1.663992970051192,10.804970010320128,861,3,10-20
694757,1.7603277117035163,16.703682006802378,680,3,10-20
498838,2.8847040522173533,18.9981517045614,681,3,10-20
6144035,1.229973462065239,7.734656459476549,956,3,10-20
143437,3.437049018035793,34.956113136777816,648,3,10-20
2555287,2.337506511010309,9.945262508673194,1184,3,10-20
814136,3.1579490404551573,17.492163471459314,1112,3,10-20
1831213,0.7017206627519573,12.184819570415891,794,3,10-20
2302188,4.405374365603504,15.446175551258197,935,3,10-20
571919,3.8764230599088334,20.47143039486361,842,3,10-20
158502,5.533053210685039,30.706237145272613,896,3,10-20
564204,2.715329916129627,18.181367023275268,646,3,10-20
625283,2.530054391371587,20.272420647930616,995,3,10-20
194539,5.6029896318990025,29.382283243976783,964,3,10-20
2251533,1.735262152497876,12.702012362243858,927,3,10-20
1315161,0.8006624284023021,14.23095727443256,648,3,10-20
389865,6.574070511587344,26.77593525964116,950,3,10-20
5904559,1.4273716292783254,12.555044330999149,931,3,10-20
628007,2.933088325448601,18.54597162133544,889,3,10-20
236096,3.807773109243697,23.897058823529413,1099,3,10-20
673665,3.4438482034839275,19.91939613903053,1014,3,10-20
1414463,2.3938413376666623,17.833623078157576,653,3,10-20
827795,2.737392711963711,19.42993132357649,1035,3,10-20
538502,3.101195538735232,19.223698333525224,697,3,10-20
1043316,1.4358066012598292,14.267968669128049,709,3,10-20
1630343,0.7078265125804816,13.589164979393908,615,3,10-20
1156951,3.109034004033014,16.973061089017598,1073,3,10-20
2563280,3.051168814955838,13.844371274304796,796,3,10-20
1134974,2.6115135677116834,15.251450694024708,1142,3,10-20
2351045,2.1267138655363893,12.937225786830965,1079,3,10-20
543367,3.032940903661798,20.88459549438961,897,3,10-20
620154,2.686429499769412,19.185557135808203,1100,3,10-20
3598544,0.6535976772828122,11.141728432388213,635,3,10-20
1264324,2.782514608597164,16.674523302571178,1161,3,10-20
677975,5.904347505438991,15.35602345219219,962,3,10-20
5465326,3.202004784344063,13.681343070843347,802,3,10-20
401798,4.039343152529381,24.723866221335097,768,3,10-20
164192,3.026944065484311,29.392418631845644,902,3,10-20
161240,2.9087075167452245,27.815678491689408,966,3,10-20
1257623,2.99851386305753,17.99585408345744,755,3,10-20
277150,4.012267725058632,20.13350171387336,1046,3,10-20
1369494,1.9547365669364007,16.895291253557883,803,3,10-20
206677,3.6530431542938975,25.77935619348065,1074,3,10-20
1610174,4.991386024119133,19.75252364030223,941,3,10-20
358982,3.699349828125087,22.78387217186377,969,3,10-20
1733062,1.039778149887309,14.230881526454333,799,3,10-20
524612,2.870693007403567,15.741157274328456,1012,3,10-20
630698,3.0601016651392583,15.669940288378909,683,3,10-20
100890,4.4999504410744375,36.44563385865794,702,3,10-20
2296332,2.349398954506578,14.247504280739893,662,3,10-20
108728,5.7850783606798615,33.974689132514165,990,3,10-20
184540,5.212961959466782,27.69047361005744,909,3,10-20
578908,2.558264871102144,18.42952593503631,719,3,10-20
751825,4.3334552588700825,13.737239384165198,918,3,10-20
814114,1.7847623305826947,15.74840869951874,947,3,10-20
1904137,0.9043466935414836,13.835138963215355,617,3,10-20
460274,2.526755801978821,19.071248864806616,959,3,10-20
236239,2.755683862529049,19.560699122498825,818,3,10-20
835380,2.498264262970145,16.500275323804736,945,3,10-20
992912,5.219999355431297,14.91874405788227,1052,3,10-20
499742,2.031048020778722,17.84921019245931,809,3,10-20
717828,2.638515076034928,18.458460801194715,782,3,10-20
788806,3.002005562838011,17.09545819884737,994,3,10-20
489814,4.409837203509904,20.134173380099384,679,3,10-20
124924,4.714866638916461,33.876596970958346,1058,3,10-20
143154,4.226217919163977,30.058538357293543,1031,3,10-20
150654,3.9162584465065646,30.692845858722634,997,3,10-20
1229086,1.696382515137265,15.15679130671084,1026,3,10-20
209342,5.48384939477028,28.508373857133304,920,3,10-20
4727530,1.5136868512732864,12.96533284823153,909,3,10-20
1103294,2.3946473016258585,14.648860593821771,729,3,10-20
3743690,1.9598310757568067,12.7809727835371,951,3,10-20
503480,7.332962580440137,17.38301422102169,1099,3,10-20
2828736,1.4031001832620646,10.987593045091518,634,3,10-20
1718148,0.8881656295033955,13.935935670268218,609,3,10-20
1864015,4.392132037564076,12.684983758177912,603,3,10-20
145402,3.78261647019986,26.32013314809975,966,3,10-20
171955,3.599779011950801,26.10566718036696,921,3,10-20
313976,1.7517262465920962,19.47282594848014,911,3,10-20
190833,3.196512133645648,25.23148512049803,987,3,10-20
332837,3.794650234198722,23.666239029915545,984,3,10-20
584335,2.3205866497813754,20.85105290629519,752,3,10-20
3280432,3.2989557472918203,14.540158125515177,870,3,10-20
1664655,3.126774016237599,12.396562651119902,700,3,10-20
2408785,2.340183951660277,17.7164005919997,681,3,10-20
477872,4.62466936752938,21.57272240265176,988,3,10-20
608048,2.4932242191405942,16.960832039575823,828,3,10-20
440709,2.164693709454538,16.648173738226358,797,3,10-20
162621,2.6626327473081584,28.21283844029984,928,3,10-20
173868,3.5429176156624567,27.38284215611844,1075,3,10-20
